comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,clean_text,tokens_analisis,topic_category,sentiment_label,sentiment_score
UgyH-34Rg-DcrwY6Rw14AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@ramontmendozam,Desastre la claro,2022-10-13T20:26:15Z,4,1,Atención al Cliente y Soporte,desastre la claro,desastre,Experiencia General de Marca,NEGATIVO,0.75
UgxsUOjTe-zEGpBy9Yh4AaABAg,CgNaYaPKSMY,"Claro RD -  Estamos a la velocidad del mundo. Mejor red móvil, confirmado por Speedtest.",Claro RD,@Mello_dander,Gracias por esa información Internet estaba muy malo soy de República Dominicana,2022-10-07T19:28:03Z,0,0,Fibra Óptica e Internet Hogar,gracias por esa informacio n internet estaba muy malo soy de repu blica dominicana,gracias informacio internet malo repu blica dominicana,Fibra Óptica e Internet Hogar,NEGATIVO,0.75
Ugz0lIXbyypP1qLfQ2h4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@alexronald7751,Una verga esa app no puedo revisar mis consumos,2022-10-03T20:05:51Z,0,0,Facturación y Tarifas,una verga esa app no puedo revisar mis consumos,verga app puedo revisar consumos,Experiencia General de Marca,NEUTRO,0.6
UgxmGQfUJXQqwl4ninx4AaABAg,mCVk0Zbshoo,"Claro RD es la Mejor Red Móvil del País, confirmado por Speedtest",Claro RD,@leivinjoseterreromontero3489,Ragalen paquetes libre por favor,2022-10-01T13:31:37Z,1,0,Experiencia General de Marca,ragalen paquetes libre por favor,ragalen paquetes libre favor,Experiencia General de Marca,NEUTRO,0.6
UgzrWsBWxG_ELR_pGad4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@frederichbonilla7327,Los dominicanos no tenemos ni 3G,2022-09-27T04:14:54Z,0,0,Red Móvil y Cobertura 5G,los dominicanos no tenemos ni g,dominicanos,Experiencia General de Marca,NEUTRO,0.6
Ugz7nl76_JxCNLbO0MV4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@empleosreales7550,Gracias buen video!!,2022-09-25T19:07:38Z,2,2,Atención al Cliente y Soporte,gracias buen video,gracias buen,Experiencia General de Marca,NEUTRO,0.6
UgwfFjBgbO8kaUJniAh4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@eddybatista3821,"Las compañías telefónicas, aunque puedan Y quieran, no pondrán él Cinco G, más de un giga, porque así él cliente gasta más, dinero,miren él caso de los paqueticos de internet, Té lo degradan, yá no es paquetes ilimitados, Y debería de ser iluminado, porque yá supuestamente existe el Cinco G, pero no es así porque a las telefónicas les convienen seguir con las degradaciones del internet, así les roban más al usuario.",2022-09-19T21:55:41Z,0,0,Fibra Óptica e Internet Hogar,las compan i as telefo nicas aunque puedan y quieran no pondra n e l cinco g ma s de un giga porque asi e l cliente gasta ma s dinero miren e l caso de los paqueticos de internet te lo degradan ya no es paquetes ilimitados y deberi a de ser iluminado porque ya supuestamente existe el cinco g pero no es asi porque a las telefo nicas les convienen seguir con las degradaciones del internet asi les roban ma s al usuario,compan telefo nicas aunque puedan quieran pondra cinco giga asi cliente gasta dinero miren caso paqueticos internet degradan paquetes ilimitados deberi ser iluminado supuestamente existe cinco asi telefo nicas convienen seguir degradaciones internet asi roban usuario,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgzqipSyQvXx7MkVMDN4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@eddybatista3821,"Las compañías telefónicas, aunque puedan Y quieran, no pondrán él Cinco G, más de un giga, porque así él cliente gasta más, dinero,miren él caso de los paqueticos de internet, Té lo degradan, yá no es paquetes ilimitados, Y debería de ser iluminado, porque yá supuestamente existe el Cinco G, pero no es así porque a las telefónicas les convienen seguir con las degradaciones del internet, así les roban más al usuario.",2022-09-19T21:55:40Z,0,1,Fibra Óptica e Internet Hogar,las compan i as telefo nicas aunque puedan y quieran no pondra n e l cinco g ma s de un giga porque asi e l cliente gasta ma s dinero miren e l caso de los paqueticos de internet te lo degradan ya no es paquetes ilimitados y deberi a de ser iluminado porque ya supuestamente existe el cinco g pero no es asi porque a las telefo nicas les convienen seguir con las degradaciones del internet asi les roban ma s al usuario,compan telefo nicas aunque puedan quieran pondra cinco giga asi cliente gasta dinero miren caso paqueticos internet degradan paquetes ilimitados deberi ser iluminado supuestamente existe cinco asi telefo nicas convienen seguir degradaciones internet asi roban usuario,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugz5f3BV05FgqZLNnq54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@yeisonx164,"Tengo un problema, quiero registrarme pero no deja registrarme que puedo hacer?",2022-09-02T00:41:49Z,8,0,Facturación y Tarifas,tengo un problema quiero registrarme pero no deja registrarme que puedo hacer,problema quiero registrarme deja registrarme puedo hacer,Experiencia General de Marca,NEUTRO,0.6
UgxnEcMllIJh5rlv5ut4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@anasimanca2884,Mi hombre es Ana Lucía simanca Villega,2022-08-30T17:25:48Z,0,1,Facturación y Tarifas,mi hombre es ana luci a simanca villega,hombre ana luci simanca villega,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgyB5ZkUnAeOjoeQ8I54AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@janielm.leonardol.6849,"creo que las compañías deben centrarse en ofrecer mejores servicios 4 g LTE ANTES de dar 5g. el 4g que tenemos casi en todas las compañías es muy mediocre, Pues apenas ofrecen unos pocos Gb por día. una mediocridad.",2022-08-10T15:55:39Z,3,0,Red Móvil y Cobertura 5G,creo que las compan i as deben centrarse en ofrecer mejores servicios g lte antes de dar g el g que tenemos casi en todas las compan i as es muy mediocre pues apenas ofrecen unos pocos gb por di a una mediocridad,creo compan deben centrarse ofrecer mejores servicios lte dar casi todas compan mediocre pues apenas ofrecen pocos mediocridad,Red Móvil y Cobertura 5G,POSITIVO,0.75
UgzZ2hR-Alg_4qb7Cp54AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@janielm.leonardol.6849,Estabas midiendo Gigabites o Gigabait,2022-08-10T15:51:55Z,1,4,Red Móvil y Cobertura 5G,estabas midiendo gigabites o gigabait,midiendo gigabites gigabait,Experiencia General de Marca,NEUTRO,0.6
UgwBZDJ1K6R3xht9xxl4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@ilovedividend,En San Francisco De Macoris LTE me consigue una velocidad de 300+mbps,2022-08-08T03:25:15Z,1,0,Red Móvil y Cobertura 5G,en san francisco de macoris lte me consigue una velocidad de mbps,san francisco macoris lte consigue velocidad mbps,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgwnQoNMDyH4Uovi3bF4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@ilovedividend,Por favor no confundan Mbps con Mbit/s o Gbps con Gbit/s,2022-08-08T03:23:42Z,2,1,Red Móvil y Cobertura 5G,por favor no confundan mbps con mbit s o gbps con gbit s,favor confundan mbps mbit gbps gbit,Experiencia General de Marca,NEUTRO,0.6
UgwmP7aP-5lon5yPWcV4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@jonathana.paulinoa.7742,Excelente video,2022-08-02T21:09:03Z,0,0,Red Móvil y Cobertura 5G,excelente video,excelente,Experiencia General de Marca,POSITIVO,0.75
UgwQHkC8Ke0vytpu-zx4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@angeljerez9372,Necesito la mia,2022-07-29T15:08:44Z,0,0,Facturación y Tarifas,necesito la mia,necesito mia,Experiencia General de Marca,NEUTRO,0.6
UgwrgonAIEKQkqzKrwJ4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@NoticiasActualizadasTV,Debiste de grabar las otras velocidades,2022-07-27T23:12:26Z,0,0,Red Móvil y Cobertura 5G,debiste de grabar las otras velocidades,debiste grabar velocidades,Experiencia General de Marca,NEUTRO,0.6
Ugxd7kTBnh-Cu3rCk1x4AaABAg,EkLg289O9Ho,Configurar APN 3G/4G Claro Republica Dominicana - 2021,Claro RD,@lomejordetiktok13,Muchas gracias por ti no rompi mi teléfono,2022-07-27T22:42:43Z,0,0,Red Móvil y Cobertura 5G,muchas gracias por ti no rompi mi tele fono,muchas gracias rompi tele fono,Experiencia General de Marca,NEUTRO,0.6
UgxzlKsV1B6dZxpWeNF4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@DARP2947,"La red 5G usa antenas MIMO, donde estan ubicadas?",2022-07-26T20:56:08Z,2,0,Red Móvil y Cobertura 5G,la red g usa antenas mimo donde estan ubicadas,red usa antenas mimo estan ubicadas,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgyAb_K6d8sdtbq6HfB4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@axelcristobalmartinezmuoz7273,"Muy buen video, me llamo mucho la atención el punto que toco con respecto a la compensación desproporcionada, ya que es raro encontrar algún lugar que lo haga y sin embargo creo que es una muy buena técnica para fidelizar al cliente y hacerle saber que en verdad nos importa.",2022-07-08T05:13:11Z,0,1,Atención al Cliente y Soporte,muy buen video me llamo mucho la atencio n el punto que toco con respecto a la compensacio n desproporcionada ya que es raro encontrar algu n lugar que lo haga y sin embargo creo que es una muy buena te cnica para fidelizar al cliente y hacerle saber que en verdad nos importa,buen llamo atencio punto toco respecto compensacio desproporcionada raro encontrar algu lugar haga embargo creo buena cnica fidelizar cliente hacerle saber verdad importa,Experiencia General de Marca,NEUTRO,0.6
UgwdgNiLa5QiKHssYJJ4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@jasdekjumares5813,"Muy bien vídeo, no me ha tocado estar en servicio al cliente pero sin duda me llevo una buena información para usarla en el futuro.",2022-07-08T04:14:01Z,0,1,Atención al Cliente y Soporte,muy bien vi deo no me ha tocado estar en servicio al cliente pero sin duda me llevo una buena informacio n para usarla en el futuro,bien deo tocado servicio cliente duda llevo buena informacio usarla futuro,Atención al Cliente y Soporte,NEUTRO,0.6
Ugw-tfAGRG4GCxRPF3B4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@oscarrodriguez751,"Buen video, me gusto la forma de explicar fácil y sencillo de entender, espero poner en práctica estos consejos.",2022-07-06T01:43:55Z,0,1,Atención al Cliente y Soporte,buen video me gusto la forma de explicar fa cil y sencillo de entender espero poner en pra ctica estos consejos,buen gusto forma explicar cil sencillo entender espero poner pra ctica consejos,Experiencia General de Marca,NEUTRO,0.6
UgwWrShquz2ZlYam9jJ4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@victorgil7565,"En Santiago con Claro he tenido buenos resultado y a la vez malos. 

Ellos dicen que hay que tener el plan 5G para que funcione, pero en prepago me ha funcionado si uso iPhone. En Dominos Pizza de Plaza Metropolitana medí 340 Megas, pero en en un Android 5G no me daba los mismos resultados. Dicen que hay que tener un equipo Android de la telefónica sino no funciona bien. Pero no sé, alguien que no compro allá pero si tenía el plan 5G logro medir 800Mb en Plaza Hache. 

Saben si Claro o Altice usa MmWave?",2022-07-04T04:14:53Z,0,1,Fibra Óptica e Internet Hogar,en santiago con claro he tenido buenos resultado y a la vez malos ellos dicen que hay que tener el plan g para que funcione pero en prepago me ha funcionado si uso iphone en dominos pizza de plaza metropolitana medi megas pero en en un android g no me daba los mismos resultados dicen que hay que tener un equipo android de la telefo nica sino no funciona bien pero no se alguien que no compro alla pero si teni a el plan g logro medir mb en plaza hache saben si claro o altice usa mmwave,santiago resultado vez malos dicen tener plan funcione prepago funcionado uso iphone dominos pizza plaza metropolitana medi megas android daba mismos resultados dicen tener equipo android telefo nica sino funciona bien alguien compro alla teni plan logro medir plaza hache saben altice usa mmwave,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugz5jvEIjgBnp3zMAoJ4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@elche452,a medidas que pongan ams antenas y abarquen mas localidades iran mejroando... al igual que starlink s casi lo mismo...,2022-07-01T01:41:42Z,0,1,Red Móvil y Cobertura 5G,a medidas que pongan ams antenas y abarquen mas localidades iran mejroando al igual que starlink s casi lo mismo,medidas pongan ams antenas abarquen mas localidades iran mejroando igual starlink casi mismo,Experiencia General de Marca,POSITIVO,0.75
Ugza7GnBRLw3nzu8tPJ4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@ingridsanchez5420,"Me recordó mucho cuando trabajaba en atención al cliente, e incoscientemente realizaba estas claves para que la gente no se enojara jaja, lastima que aveces en las empresas no se pueden dar compensaciones.",2022-06-24T01:12:29Z,0,1,Atención al Cliente y Soporte,me recordo mucho cuando trabajaba en atencio n al cliente e incoscientemente realizaba estas claves para que la gente no se enojara risa lastima que aveces en las empresas no se pueden dar compensaciones,recordo trabajaba atencio cliente incoscientemente realizaba claves gente enojara risa lastima aveces empresas pueden dar compensaciones,Experiencia General de Marca,NEUTRO,0.6
UgzwxO1wZEeOgApVVJZ4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@fernandaalvarado2622,A mi no me coje los paquetes no sé si sea el número o que ayuda,2022-06-09T22:40:58Z,0,0,Facturación y Tarifas,a mi no me coje los paquetes no se si sea el nu mero o que ayuda,coje paquetes mero ayuda,Experiencia General de Marca,NEUTRO,0.6
UgxN0znIxpCmXb8iact4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@victorperezromero6986,"No me sirve yo trabajo en una papelería y sacamos copias, muchos casos que nos suceden son por desinformación de los clientes ya sea porque no se informaron de como funcionan las cosas o son gente mayor o gente rica, esas 3 categorías son los clientes groseros que trato.",2022-06-07T04:47:21Z,0,1,Atención al Cliente y Soporte,no me sirve yo trabajo en una papeleri a y sacamos copias muchos casos que nos suceden son por desinformacio n de los clientes ya sea porque no se informaron de como funcionan las cosas o son gente mayor o gente rica esas categori as son los clientes groseros que trato,sirve trabajo papeleri sacamos copias casos suceden desinformacio clientes informaron funcionan cosas gente mayor gente rica categori clientes groseros trato,Experiencia General de Marca,NEUTRO,0.6
UgzqDBcdwY_g50NedbN4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@JuniorRD1994klk,Yo puse el de wintelecom el internet no se me de grada,2022-06-05T03:42:33Z,1,0,Fibra Óptica e Internet Hogar,yo puse el de wintelecom el internet no se me de grada,puse wintelecom internet grada,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugxy6rDkJDk49aj9cwp4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@luijox,"Cuando dejemos de ser ciudadanos complacientes las compañías honrarán sus ofertas, mientras continuemos pasando paño tibio👎😮",2022-05-29T19:12:30Z,0,1,Red Móvil y Cobertura 5G,cuando dejemos de ser ciudadanos complacientes las compan i as honrara n sus ofertas mientras continuemos pasando pan o tibio,dejemos ser ciudadanos complacientes compan honrara ofertas mientras continuemos pasando pan tibio,Planes y Promociones,NEUTRO,0.6
Ugx_2tuWxiqZ9CQggsx4AaABAg,QjLuuKrVvjA,claro es una mierda llamada  a  claro mal servicio,Claro RD,@oxy_xd7750,Hasta el netlife de mi tía es mejor xdxdxdxd,2022-05-22T19:24:19Z,0,0,Atención al Cliente y Soporte,hasta el netlife de mi ti a es mejor xdxdxdxd,netlife mejor xdxdxdxd,Experiencia General de Marca,POSITIVO,0.75
UgzEoaYdcmVdJw8G0dp4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@levidepp,"Yo lo medí en el sector Los Prados y lo más que pude conseguir fueron 800 y tantos de mb por segundo, y de subida unos 180, aún esperamos que Altice termine de expandir su tecnología ya que hace falta para los usuarios de esa compañía, buen video amigo!",2022-05-21T07:30:22Z,5,3,Fibra Óptica e Internet Hogar,yo lo medi en el sector los prados y lo ma s que pude conseguir fueron y tantos de mb por segundo y de subida unos au n esperamos que altice termine de expandir su tecnologi a ya que hace falta para los usuarios de esa compan i a buen video amigo,medi sector prados pude conseguir tantos segundo subida esperamos altice termine expandir tecnologi hace falta usuarios compan buen amigo,Fibra Óptica e Internet Hogar,NEGATIVO,0.75
Ugx8EUvy8rxxovOvPpR4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@ElYigoloHQ,"yo no confío en las promociones de las empresas de aquí, yo lo puedo ver poniendo el tendido y aun así les creó",2022-05-18T00:19:31Z,0,2,Red Móvil y Cobertura 5G,yo no confi o en las promociones de las empresas de aqui yo lo puedo ver poniendo el tendido y aun asi les creo,confi promociones empresas aqui puedo ver poniendo tendido aun asi creo,Planes y Promociones,NEUTRO,0.6
UgyjpK_ltxdwKxq3vd54AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@sause861,deberías realizar un Claro vs Altice donde vas tengan cobertura 5G,2022-05-17T02:15:54Z,2,1,Red Móvil y Cobertura 5G,deberi as realizar un claro vs altice donde vas tengan cobertura g,deberi realizar altice vas cobertura,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgxAP0VVWEo42T9xs6x4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@adolfowispe,Sigan viendo.. Esperando 2da parte con velocidades de más de 1gbit/s!,2022-05-16T23:40:05Z,2,2,Red Móvil y Cobertura 5G,sigan viendo esperando da parte con velocidades de ma s de gbit s,sigan viendo esperando parte velocidades gbit,Atención al Cliente y Soporte,NEGATIVO,0.75
UgzIWBhS3rkwpEfEVUh4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@enmanuelperalta,Cuando tendremos en la R.D planes de internet con mejores capacidades  de data o algún plan ilimitado con una tarifa fija al mes. Eso seria un avance en las telecomunicaciones. Primer video que veo después de mucho tiempo buscando los test de los planes 5G en el país.  👍👍👍,2022-05-16T22:37:56Z,13,6,Fibra Óptica e Internet Hogar,cuando tendremos en la r d planes de internet con mejores capacidades de data o algu n plan ilimitado con una tarifa fija al mes eso seria un avance en las telecomunicaciones primer video que veo despue s de mucho tiempo buscando los test de los planes g en el pai s,planes internet mejores capacidades data algu plan ilimitado tarifa fija mes seria avance telecomunicaciones primer veo despue tiempo buscando test planes pai,Fibra Óptica e Internet Hogar,POSITIVO,0.75
UgzR3pRQaVScxQhI6yp4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@juanml30,"Así mismo como dices las velocidades varían bastente de una locación a otra, pero me llama mucho la  atención que estando un día en un lugar puedo tener velocidades de más de 800 mbps y volver días después al mismo sitio y la velocidad ser de tan solo 40 mbps, una locura!",2022-05-16T22:26:57Z,0,1,Red Móvil y Cobertura 5G,asi mismo como dices las velocidades vari an bastente de una locacio n a otra pero me llama mucho la atencio n que estando un di a en un lugar puedo tener velocidades de ma s de mbps y volver di as despue s al mismo sitio y la velocidad ser de tan solo mbps una locura,asi mismo dices velocidades vari bastente locacio llama atencio lugar puedo tener velocidades mbps volver despue mismo sitio velocidad ser tan solo mbps locura,Experiencia General de Marca,NEUTRO,0.6
Ugyc32U_q6m-rh2Gd-N4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@josejoelrivassanchez1817,1GB mínimo… y que cura con el motorista en villa con 😂😂😂😂,2022-05-16T21:03:18Z,1,0,Red Móvil y Cobertura 5G,gb mi nimo y que cura con el motorista en villa con,nimo cura motorista villa,Experiencia General de Marca,NEUTRO,0.6
UgyiK7_iryb-GHBy2VB4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@Sebas.a_04,Si no tengo cédula ?,2022-05-16T18:24:04Z,0,0,Facturación y Tarifas,si no tengo ce dula,dula,Experiencia General de Marca,NEUTRO,0.6
Ugw8g25A9GG98A5BEGt4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@slireyes3543,1 gb,2022-05-16T18:20:25Z,0,0,Red Móvil y Cobertura 5G,gb,,Experiencia General de Marca,NEUTRO,0.6
UgyOMKgGcwZeR5gPbdd4AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@juanapap6624,1Gb.,2022-05-16T18:00:20Z,0,0,Red Móvil y Cobertura 5G,gb,,Experiencia General de Marca,NEUTRO,0.6
